GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2008,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2009,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,COG,Congo,,1,1.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2010,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2011,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,COG,Congo,,188,188.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,COG,Congo,,1,1.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2013,2013,,AFR,Africa,,WB_LMI,2013,2013,Lower-middle-income,,COG,Congo,,1,1.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2014,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2015,2015,,AFR,Africa,,WB_LMI,2015,2015,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2016,2016,,AFR,Africa,,WB_LMI,2016,2016,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2017,2017,,AFR,Africa,,WB_LMI,2017,2017,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2018,2018,,AFR,Africa,,WB_LMI,2018,2018,Lower-middle-income,,COG,Congo,,1,1.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2019,2019,,AFR,Africa,,WB_LMI,2019,2019,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2020,2020,,AFR,Africa,,WB_LMI,2020,2020,Lower-middle-income,,COG,Congo,,3,3.00000,,,,,
WHS3_50,Yellow fever - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/52,PUBLISHED,Published,,2021,2021,,AFR,Africa,,WB_LMI,2021,2021,Lower-middle-income,,COG,Congo,,2,2.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2001,2001,,AFR,Africa,,WB_LMI,2001,2001,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2002,2002,,AFR,Africa,,WB_LMI,2002,2002,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2003,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2006,2006,,AFR,Africa,,WB_LMI,2006,2006,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2007,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2008,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2009,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2010,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2016,2016,,AFR,Africa,,WB_LMI,2016,2016,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2017,2017,,AFR,Africa,,WB_LMI,2017,2017,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_53,Mumps - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/55,PUBLISHED,Published,,2019,2019,,AFR,Africa,,WB_LMI,2019,2019,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2001,2001,,AFR,Africa,,WB_LMI,2001,2001,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2003,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2005,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2006,2006,,AFR,Africa,,WB_LMI,2006,2006,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2007,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2008,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2009,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2010,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2017,2017,,AFR,Africa,,WB_LMI,2017,2017,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_55,Congenital Rubella Syndrome - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/57,PUBLISHED,Published,,2019,2019,,AFR,Africa,,WB_LMI,2019,2019,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1980,1980,,AFR,Africa,,WB_LMI,1980,1980,Lower-middle-income,,COG,Congo,,80,80.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1981,1981,,AFR,Africa,,WB_LMI,1981,1981,Lower-middle-income,,COG,Congo,,38,38.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1982,1982,,AFR,Africa,,WB_LMI,1982,1982,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1983,1983,,AFR,Africa,,WB_LMI,1983,1983,Lower-middle-income,,COG,Congo,,1,1.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1984,1984,,AFR,Africa,,WB_LMI,1984,1984,Lower-middle-income,,COG,Congo,,24,24.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1985,1985,,AFR,Africa,,WB_LMI,1985,1985,Lower-middle-income,,COG,Congo,,2,2.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1986,1986,,AFR,Africa,,WB_LMI,1986,1986,Lower-middle-income,,COG,Congo,,21,21.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1987,1987,,AFR,Africa,,WB_LMI,1987,1987,Lower-middle-income,,COG,Congo,,40,40.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1988,1988,,AFR,Africa,,WB_LMI,1988,1988,Lower-middle-income,,COG,Congo,,9,9.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1989,1989,,AFR,Africa,,WB_LMI,1989,1989,Lower-middle-income,,COG,Congo,,9,9.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1990,1990,,AFR,Africa,,WB_LMI,1990,1990,Lower-middle-income,,COG,Congo,,18,18.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1991,1991,,AFR,Africa,,WB_LMI,1991,1991,Lower-middle-income,,COG,Congo,,15,15.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1992,1992,,AFR,Africa,,WB_LMI,1992,1992,Lower-middle-income,,COG,Congo,,14,14.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1993,1993,,AFR,Africa,,WB_LMI,1993,1993,Lower-middle-income,,COG,Congo,,6,6.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1994,1994,,AFR,Africa,,WB_LMI,1994,1994,Lower-middle-income,,COG,Congo,,9,9.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1995,1995,,AFR,Africa,,WB_LMI,1995,1995,Lower-middle-income,,COG,Congo,,5,5.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1996,1996,,AFR,Africa,,WB_LMI,1996,1996,Lower-middle-income,,COG,Congo,,7,7.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1997,1997,,AFR,Africa,,WB_LMI,1997,1997,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,1999,1999,,AFR,Africa,,WB_LMI,1999,1999,Lower-middle-income,,COG,Congo,,3,3.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2000,2000,,AFR,Africa,,WB_LMI,2000,2000,Lower-middle-income,,COG,Congo,,2,2.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2001,2001,,AFR,Africa,,WB_LMI,2001,2001,Lower-middle-income,,COG,Congo,,8,8.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2002,2002,,AFR,Africa,,WB_LMI,2002,2002,Lower-middle-income,,COG,Congo,,8,8.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2003,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,COG,Congo,,9,9.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2004,2004,,AFR,Africa,,WB_LMI,2004,2004,Lower-middle-income,,COG,Congo,,14,14.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2005,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,COG,Congo,,12,12.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2006,2006,,AFR,Africa,,WB_LMI,2006,2006,Lower-middle-income,,COG,Congo,,20,20.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2007,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,COG,Congo,,3,3.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2008,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,COG,Congo,,3,3.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2009,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,COG,Congo,,2,2.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2010,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,COG,Congo,,2,2.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2011,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,COG,Congo,,2,2.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2013,2013,,AFR,Africa,,WB_LMI,2013,2013,Lower-middle-income,,COG,Congo,,5,5.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2014,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,COG,Congo,,2,2.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2015,2015,,AFR,Africa,,WB_LMI,2015,2015,Lower-middle-income,,COG,Congo,,9,9.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2016,2016,,AFR,Africa,,WB_LMI,2016,2016,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2017,2017,,AFR,Africa,,WB_LMI,2017,2017,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2018,2018,,AFR,Africa,,WB_LMI,2018,2018,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2019,2019,,AFR,Africa,,WB_LMI,2019,2019,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2020,2020,,AFR,Africa,,WB_LMI,2020,2020,Lower-middle-income,,COG,Congo,,54,54.00000,,,,,
WHS3_56,Neonatal tetanus - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/58,PUBLISHED,Published,,2021,2021,,AFR,Africa,,WB_LMI,2021,2021,Lower-middle-income,,COG,Congo,,13,13.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2001,2001,,AFR,Africa,,WB_LMI,2001,2001,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2002,2002,,AFR,Africa,,WB_LMI,2002,2002,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2003,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,COG,Congo,,0,0.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2005,2005,,AFR,Africa,,WB_LMI,2005,2005,Lower-middle-income,,COG,Congo,,1,1.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2006,2006,,AFR,Africa,,WB_LMI,2006,2006,Lower-middle-income,,COG,Congo,,18,18.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2007,2007,,AFR,Africa,,WB_LMI,2007,2007,Lower-middle-income,,COG,Congo,,2,2.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2008,2008,,AFR,Africa,,WB_LMI,2008,2008,Lower-middle-income,,COG,Congo,,21,21.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2009,2009,,AFR,Africa,,WB_LMI,2009,2009,Lower-middle-income,,COG,Congo,,11,11.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2010,2010,,AFR,Africa,,WB_LMI,2010,2010,Lower-middle-income,,COG,Congo,,10,10.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,COG,Congo,,22,22.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2013,2013,,AFR,Africa,,WB_LMI,2013,2013,Lower-middle-income,,COG,Congo,,107,107.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2014,2014,,AFR,Africa,,WB_LMI,2014,2014,Lower-middle-income,,COG,Congo,,45,45.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2015,2015,,AFR,Africa,,WB_LMI,2015,2015,Lower-middle-income,,COG,Congo,,4,4.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2016,2016,,AFR,Africa,,WB_LMI,2016,2016,Lower-middle-income,,COG,Congo,,1,1.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2017,2017,,AFR,Africa,,WB_LMI,2017,2017,Lower-middle-income,,COG,Congo,,12,12.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2018,2018,,AFR,Africa,,WB_LMI,2018,2018,Lower-middle-income,,COG,Congo,,157,157.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2019,2019,,AFR,Africa,,WB_LMI,2019,2019,Lower-middle-income,,COG,Congo,,39,39.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2020,2020,,AFR,Africa,,WB_LMI,2020,2020,Lower-middle-income,,COG,Congo,,3,3.00000,,,,,
WHS3_57,Total rubella - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/59,PUBLISHED,Published,,2021,2021,,AFR,Africa,,WB_LMI,2021,2021,Lower-middle-income,,COG,Congo,,32,32.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1974,1974,,AFR,Africa,,WB_LMI,1974,1974,Lower-middle-income,,COG,Congo,,12380,12380.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1975,1975,,AFR,Africa,,WB_LMI,1975,1975,Lower-middle-income,,COG,Congo,,16611,16611.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1976,1976,,AFR,Africa,,WB_LMI,1976,1976,Lower-middle-income,,COG,Congo,,16523,16523.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1977,1977,,AFR,Africa,,WB_LMI,1977,1977,Lower-middle-income,,COG,Congo,,15831,15831.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1978,1978,,AFR,Africa,,WB_LMI,1978,1978,Lower-middle-income,,COG,Congo,,15736,15736.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1979,1979,,AFR,Africa,,WB_LMI,1979,1979,Lower-middle-income,,COG,Congo,,27048,27048.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1980,1980,,AFR,Africa,,WB_LMI,1980,1980,Lower-middle-income,,COG,Congo,,11892,11892.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1981,1981,,AFR,Africa,,WB_LMI,1981,1981,Lower-middle-income,,COG,Congo,,9668,9668.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1982,1982,,AFR,Africa,,WB_LMI,1982,1982,Lower-middle-income,,COG,Congo,,12931,12931.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1983,1983,,AFR,Africa,,WB_LMI,1983,1983,Lower-middle-income,,COG,Congo,,16642,16642.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1984,1984,,AFR,Africa,,WB_LMI,1984,1984,Lower-middle-income,,COG,Congo,,18615,18615.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1985,1985,,AFR,Africa,,WB_LMI,1985,1985,Lower-middle-income,,COG,Congo,,7600,7600.00000,,,,,
WHS3_62,Measles - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/60,PUBLISHED,Published,,1986,1986,,AFR,Africa,,WB_LMI,1986,1986,Lower-middle-income,,COG,Congo,,6424,6424.00000,,,,,
